,cod_cust_id,dt_fpy,atr_cust_age,dsc_edu_deg,amt_gms,atr_gla,flg_children,amt_cmv,rt_cr,amt_plob_motor,amt_plob_household,amt_plob_health,amt_plob_life,amt_plob_wcomp,atr_edu_deg,amt_premium_total,atr_fpy_to_date,rt_plob_life,rt_plob_household,rt_plob_motor,rt_plob_health,rt_plob_wcomp
8602,8603,1982.0,44.0,2 - High School,4404.0,1.0,1.0,244.83,0.767612305360342,200.37,745.15,146.14,8.78,60.68,2,1161.1200000000001,17,0.0075616645996968435,0.6417510679344081,0.1725661430343117,0.12586123742593355,0.052259887005649715
8603,8604,1985.0,71.0,2 - High School,6339.0,1.0,0.0,48.89,0.89183452394894,226.6,123.9,268.83,50.01,13.78,2,683.1199999999999,14,0.07320822110317368,0.18137369715423354,0.33171331537650783,0.39353261506031156,0.020172151305773513
8604,8605,1993.0,61.0,3 - BSc/MSc,6133.0,1.0,1.0,327.4,0.508370535714286,390.63,167.25,103.91,16.78,38.23,3,716.8,6,0.023409598214285718,0.2333286830357143,0.5449637276785715,0.14496372767857144,0.05333426339285714
8605,8606,1980.0,55.0,2 - High School,5240.0,1.0,1.0,-49.5600000000001,1.02808140864395,349.62,334.5,114.02,51.9,24.56,2,874.5999999999999,19,0.05934141321747085,0.3824605533958381,0.3997484564372285,0.1303681683055111,0.028081408643951523
8607,8608,1982.0,59.0,3 - BSc/MSc,4791.0,1.0,1.0,336.18,0.590164306463326,368.18,377.85,94.24,16.67,24.34,3,881.2800000000001,17,0.01891566811909949,0.4287513616557734,0.41777868554829334,0.10693536673928829,0.027618917937545385
8608,8609,1976.0,25.0,2 - High School,712.0,1.0,1.0,78.36,0.821074315785829,108.91,-5.55,193.48,165.92,114.91,2,577.67,23,0.28722280887011614,-0.00960756141049388,0.1885332456246646,0.33493170841483894,0.1989197985008742
8609,8610,1980.0,43.0,3 - BSc/MSc,5010.0,4.0,1.0,543.77,0.0855787781350482,545.77,30.0,49.23,-2.0,-1.0,3,622.0,19,-0.003215434083601286,0.04823151125401929,0.8774437299035369,0.07914790996784565,-0.001607717041800643
8610,8611,1997.0,45.0,3 - BSc/MSc,4192.0,1.0,1.0,-30.7799999999999,1.00855852520915,360.18,132.8,151.03,25.56,5.78,3,675.3499999999999,2,0.037847042274376255,0.19663877989190795,0.53332346190864,0.2236321907159251,0.008558525209150812
8611,8612,1990.0,29.0,2 - High School,2404.0,2.0,1.0,179.05,0.743707295016077,179.7,263.95,158.03,134.58,59.9,2,796.16,9,0.16903637459807075,0.3315288384244373,0.2257084003215434,0.1984902532154341,0.07523613344051447
8612,8613,1980.0,21.0,1 - Basic,2457.0,4.0,1.0,156.92,0.77706975148277,81.35,285.05,238.6,107.91,103.13,1,816.0400000000001,19,0.13223616489387774,0.3493088574089505,0.09968874074800253,0.2923876280574481,0.12637860889172098
8613,8614,1995.0,21.0,3 - BSc/MSc,1555.0,4.0,1.0,93.6899999999999,0.871924637430939,57.01,398.4,305.17,113.91,52.23,3,926.72,4,0.12291738604972376,0.429903314917127,0.06151804212707182,0.32930119129834257,0.0563600656077348
8614,8615,1979.0,68.0,2 - High School,8079.0,3.0,0.0,-3.99000000000001,0.964866808247354,159.14,13.9,272.94,95.24,56.79,2,598.01,20,0.1592615508101871,0.0232437584655775,0.2661159512382736,0.45641377234494407,0.09496496714101771
8615,8616,1996.0,22.0,1 - Basic,3519.0,4.0,0.0,978.75,0.244943093344968,69.79,931.85,56.9,134.36,136.47,1,1329.3700000000001,3,0.10107043185869999,0.7009711367038521,0.05249855194565847,0.04280222962756794,0.10265764986422139
8616,8617,1979.0,47.0,3 - BSc/MSc,4403.0,4.0,1.0,434.54,0.266707091338482,457.64,53.35,92.24,-7.0,30.45,3,626.6800000000001,20,-0.011169975106912618,0.08513116742196974,0.7302610582753557,0.1471883576945171,0.04858939171506989
8617,8618,1983.0,75.0,3 - BSc/MSc,8155.0,4.0,0.0,-0.769999999999982,0.964490884577056,320.84,151.7,180.59,34.23,-5.0,3,682.36,16,0.05016413623307345,0.22231666568966527,0.47019168767219643,0.26465502081012954,-0.007327510405064775
8618,8619,1983.0,55.0,3 - BSc/MSc,5878.0,3.0,1.0,-21.77,0.994407507445114,525.1,9.45,46.12,0.0,-3.11,3,577.5600000000001,16,0.0,0.016361936422189898,0.9091696100838008,0.07985317542766118,-0.005384721933651914
8619,8620,1979.0,21.0,2 - High School,1474.0,4.0,1.0,-29.8899999999999,1.00539973498233,118.8,359.5,243.49,94.35,89.46,2,905.6,20,0.10418507067137808,0.3969743816254417,0.13118374558303886,0.2688714664310954,0.09878533568904593
8620,8621,1989.0,52.0,2 - High School,5114.0,4.0,0.0,938.63,0.269379492311892,241.49,917.4,97.24,46.23,16.56,2,1318.9199999999998,10,0.0350514056955691,0.6955691019925394,0.18309677615018352,0.07372698874836989,0.012555727413338186
8621,8622,1978.0,34.0,3 - BSc/MSc,2980.0,1.0,1.0,87.5699999999998,0.844972663297206,384.63,157.8,138.47,16.67,28.56,3,726.13,21,0.0229573216917081,0.2173164584853952,0.5296985388291353,0.19069588090286863,0.039331800090892814
8622,8623,1991.0,69.0,2 - High School,8035.0,3.0,0.0,288.38,0.671412993331376,184.59,423.4,178.7,110.02,57.01,2,953.72,8,0.11535880551943967,0.44394581218806356,0.19354737239441344,0.18737155559283644,0.05977645430524682
8623,8624,1990.0,39.0,3 - BSc/MSc,4466.0,3.0,1.0,-37.0,1.01756645977281,385.74,103.9,173.7,3.89,15.89,3,683.12,9,0.005694460709684975,0.152096264199555,0.5646738493968849,0.25427450521138306,0.023260920482492096
8624,8625,1977.0,67.0,3 - BSc/MSc,8014.0,4.0,0.0,400.62,0.437189252089284,217.04,187.8,247.27,83.35,20.78,3,756.2399999999999,22,0.11021633343911987,0.24833386226594736,0.28699883634824924,0.32697291865016404,0.02747804929651963
8625,8626,1993.0,52.0,3 - BSc/MSc,4433.0,4.0,1.0,-54.9900000000001,1.05035596749278,447.64,-10.55,114.02,17.78,26.67,3,595.56,6,0.029854254818993894,-0.017714420041641483,0.7516287191886628,0.191450063805494,0.04478138222849084
8626,8627,1987.0,17.0,1 - Basic,688.0,4.0,1.0,673.23,0.414668700959023,61.01,737.35,292.5,62.9,39.12,1,1192.8799999999999,12,0.052729528535980154,0.6181258802226545,0.05114512775803099,0.24520488230165652,0.032794581181677954
8627,8628,1991.0,51.0,2 - High School,6209.0,4.0,1.0,44.23,0.893420161339984,496.65,69.45,75.68,4.0,3.78,2,649.56,8,0.006158014656074882,0.10691852946610014,0.7645944947348975,0.11650963729293677,0.005819323849990763
8628,8629,1997.0,31.0,3 - BSc/MSc,4291.0,1.0,1.0,42.2300000000001,0.906061368209255,257.38,118.35,217.93,51.12,70.9,3,715.68,2,0.07142857142857142,0.1653672032193159,0.35963000223563607,0.3045076011625308,0.09906662195394592
8629,8630,1979.0,40.0,3 - BSc/MSc,4518.0,3.0,1.0,438.31,0.216216673433482,475.09,18.9,70.57,11.78,14.78,3,591.1199999999999,20,0.019928271755311953,0.031973203410475035,0.8037115983218298,0.11938354310461498,0.02500338340776831
8630,8631,1974.0,43.0,3 - BSc/MSc,5060.0,3.0,1.0,38.5599999999999,0.899836106908724,462.2,64.45,107.02,0.89,0.0,3,634.56,25,0.0014025466464952093,0.10156643973777106,0.7283787191124559,0.16865229450327787,0.0
8631,8632,1987.0,62.0,3 - BSc/MSc,6857.0,4.0,1.0,-93.79,1.08724381087662,310.28,235.6,173.81,25.56,43.23,3,788.48,12,0.032416801948051945,0.2988027597402597,0.3935166396103896,0.22043678977272727,0.054827008928571425
8632,8633,1997.0,21.0,1 - Basic,2663.0,3.0,0.0,-45.6700000000001,1.01774066190607,26.56,740.15,125.58,20.67,252.16,1,1165.12,2,0.017740661906069766,0.6352564542708048,0.022795935182642134,0.10778288931612195,0.21642405932436146
8633,8634,1995.0,52.0,2 - High School,6710.0,4.0,0.0,-108.46,1.11796799909538,320.95,165.6,137.47,10.78,72.68,2,707.48,4,0.015237179849607055,0.2340702210663199,0.4536524000678464,0.19430937977045287,0.10273081924577374
8634,8635,1984.0,70.0,3 - BSc/MSc,5981.0,1.0,0.0,220.71,0.663673569952229,239.71,133.35,306.39,28.56,22.56,3,730.5699999999999,15,0.039092763184910416,0.18252871045895672,0.3281136646727898,0.41938486387341395,0.030879997809929234
8635,8636,1976.0,54.0,2 - High School,5194.0,1.0,1.0,77.1300000000001,0.88396427922196,245.49,358.95,118.91,129.47,27.34,2,880.16,23,0.14709825486275224,0.40782357753135795,0.27891519723686603,0.13510043628431195,0.031062534084711872
8636,8637,1987.0,74.0,3 - BSc/MSc,8436.0,2.0,0.0,195.71,0.705468666595495,208.26,181.7,271.05,24.67,63.68,3,749.36,12,0.03292142628376214,0.24247357745275966,0.277917155973097,0.3617086580548735,0.08497918223550763
8637,8638,1994.0,55.0,2 - High School,5969.0,3.0,1.0,530.21,0.182733495252815,440.86,132.8,87.24,5.89,12.56,2,679.3499999999999,5,0.008670052255832781,0.19548097446088178,0.6489438433797013,0.12841686906601898,0.018488260837565322
8638,8639,1992.0,71.0,1 - Basic,7210.0,4.0,0.0,70.24,0.880542350772009,134.58,268.95,298.5,52.01,43.23,1,797.27,7,0.06523511482935518,0.33733866820525044,0.16880103352691062,0.3744026490398485,0.05422253439863534
8639,8640,1991.0,44.0,3 - BSc/MSc,4665.0,1.0,0.0,289.17,0.459371558370044,314.17,3.9,178.7,17.67,66.68,3,581.1200000000001,8,0.03040680066079295,0.006711178414096915,0.5406284416299558,0.3075096365638766,0.11474394273127753
8640,8641,1987.0,63.0,3 - BSc/MSc,6923.0,2.0,0.0,12.0099999999999,0.940135548258739,266.05,43.9,232.71,68.68,6.89,3,618.23,12,0.11109134141015481,0.07100917134399819,0.4303414586804264,0.37641330896268377,0.011144719602736844
8641,8642,1977.0,70.0,3 - BSc/MSc,7500.0,1.0,0.0,235.16,0.659440779139177,209.04,221.15,268.94,13.67,51.12,3,763.92,22,0.017894543931301708,0.2894936642580375,0.273641218975809,0.3520525709498377,0.06691800188501414
8642,8643,1982.0,65.0,3 - BSc/MSc,6343.0,4.0,1.0,48.35,0.883141091001784,359.18,73.35,127.69,29.34,38.12,3,627.68,17,0.04674356359928626,0.11685890899821565,0.5722342594952843,0.20343168493499875,0.06073158297221514
8643,8644,1985.0,61.0,2 - High School,6647.0,2.0,1.0,7.11999999999989,0.961416490486258,308.17,310.6,181.59,17.56,14.56,2,832.48,14,0.02109359984624255,0.37310205650586203,0.37018306746108015,0.21813136651931578,0.01748990966749952
8644,8645,1987.0,60.0,3 - BSc/MSc,5882.0,3.0,0.0,139.7,0.785401573982384,270.83,220.6,169.92,81.57,24.56,3,767.4799999999999,12,0.10628289988012718,0.2874342002397457,0.35288215979569504,0.22139990618648045,0.03200083389795174
8645,8646,1981.0,55.0,3 - BSc/MSc,6925.0,2.0,1.0,154.37,0.761450686243217,370.96,196.15,135.47,16.78,32.56,3,751.9200000000001,18,0.02231620385147356,0.26086551760825616,0.49335035642089575,0.18016544313224808,0.04330247898712629
8646,8647,1993.0,47.0,2 - High School,5858.0,1.0,1.0,496.98,0.276715441747035,429.08,133.35,118.8,19.67,20.78,2,721.6799999999998,6,0.027255847467021404,0.18477718656468245,0.5945571444407495,0.1646158962421018,0.028793925285445082
8647,8648,1986.0,29.0,1 - Basic,2436.0,4.0,1.0,412.09,0.448536462276053,153.25,254.5,323.06,32.45,29.34,1,792.6,13,0.04094120615695181,0.3210951299520565,0.19335099671965683,0.4075952561191017,0.037017411052233155
8648,8649,1994.0,20.0,2 - High School,1414.0,4.0,1.0,109.36,0.882597602320786,64.9,696.8,118.91,134.36,129.47,2,1144.4399999999998,5,0.11740239767921432,0.6088567334242075,0.056708958093041155,0.10390234525182623,0.1131295655517109
8649,8650,1987.0,47.0,3 - BSc/MSc,4077.0,4.0,1.0,132.91,0.778738370137877,451.75,133.35,92.35,11.67,24.56,3,713.68,12,0.016351866382692523,0.186848447483466,0.6329867727833203,0.12939973097186414,0.0344131823786571
8650,8651,1988.0,56.0,2 - High School,6043.0,1.0,1.0,407.54,0.575470864781572,287.5,548.45,45.23,10.89,126.8,2,1018.87,11,0.010688311560846821,0.5382924219969182,0.28217535112428477,0.04439231697861356,0.12445159833933671
8651,8652,1975.0,57.0,2 - High School,6711.0,1.0,1.0,565.77,0.193201682508467,367.29,167.8,141.47,29.34,26.34,2,732.2400000000001,24,0.040068829891838735,0.22915983830438105,0.5015978367748278,0.19320168250846714,0.03597181252048508
8652,8653,1992.0,63.0,2 - High School,6432.0,1.0,0.0,254.61,0.636303329864724,292.5,192.25,256.27,12.89,14.89,2,768.8,7,0.01676638917793965,0.25006503642039546,0.38046305931321545,0.33333766909469303,0.019367845993756506
8653,8654,1985.0,39.0,3 - BSc/MSc,3413.0,1.0,0.0,-77.1000000000001,1.08927959421482,439.97,-20.55,141.36,5.89,16.89,3,583.5600000000001,14,0.010093220919871134,-0.03521488792926177,0.7539413256563163,0.24223730207690725,0.02894303927616697
8654,8655,1986.0,37.0,1 - Basic,2429.0,4.0,1.0,221.94,0.678245687184031,162.14,205.6,104.02,41.34,254.38,1,767.48,13,0.05386459582008652,0.2678897169958826,0.21126283421066344,0.13553447646844216,0.3314483765049252
8655,8656,1991.0,71.0,3 - BSc/MSc,7933.0,1.0,0.0,-66.4500000000002,1.06010120782403,396.63,94.45,157.14,14.78,26.67,3,689.67,8,0.021430539243406266,0.13694955558455493,0.5751011353255905,0.22784810126582278,0.03867066858062552
8656,8657,1995.0,49.0,3 - BSc/MSc,4465.0,3.0,1.0,-25.0,1.0,442.86,10.0,147.36,10.89,10.89,3,622.0,4,0.017508038585209003,0.01607717041800643,0.7119935691318329,0.23691318327974278,0.017508038585209003
8657,8658,1986.0,19.0,2 - High School,2408.0,4.0,1.0,-136.58,1.08837599797237,72.79,825.7,132.58,47.12,184.37,2,1262.56,13,0.03732099860600684,0.6539887213280954,0.05765270561399063,0.10500887086554304,0.14602870358636422
8658,8659,1990.0,45.0,3 - BSc/MSc,4176.0,4.0,1.0,-17.33,0.987237936772047,503.76,0.0,75.57,-7.0,28.67,3,600.9999999999999,9,-0.011647254575707157,0.0,0.8382029950083196,0.12574043261231282,0.047703826955074885
8659,8660,1977.0,20.0,1 - Basic,1385.0,3.0,1.0,-382.4,1.4660928534168,149.25,202.25,57.9,255.16,102.24,1,766.8,22,0.33275952008346377,0.2637584767866458,0.19464006259780908,0.07550860719874805,0.13333333333333333
8660,8661,1977.0,70.0,2 - High School,5171.0,3.0,0.0,291.17,0.652285324652472,252.27,407.85,173.7,5.78,69.68,2,909.28,22,0.006356677811015309,0.4485417033257083,0.27743929262713357,0.19103026570473342,0.07663206053140947
8661,8662,1980.0,24.0,1 - Basic,3447.0,1.0,1.0,541.11,0.494038681538681,154.25,662.35,135.58,35.23,131.47,1,1118.88,19,0.03148684398684398,0.5919759044759044,0.13786107536107534,0.12117474617474618,0.11750143000142999
8662,8663,1983.0,51.0,3 - BSc/MSc,5662.0,4.0,1.0,291.17,0.513015217793112,282.83,77.8,208.15,33.34,47.12,3,649.24,16,0.05135235044051507,0.1198324194442733,0.43563243176637295,0.32060563119955643,0.07257716714928224
8663,8664,1979.0,28.0,3 - BSc/MSc,2702.0,3.0,1.0,277.5,0.592757135164243,254.38,172.25,268.05,30.45,17.67,3,742.8,20,0.04099353796445881,0.23189283791060852,0.342460958535272,0.36086429725363495,0.02378836833602585
8664,8665,1990.0,60.0,3 - BSc/MSc,6926.0,4.0,1.0,-40.0,1.02166878539235,415.3,137.8,142.25,1.89,-5.0,3,692.24,9,0.0027302669594360335,0.19906390847105052,0.5999364382295158,0.20549231480411417,-0.007222928464116491
8665,8666,1996.0,64.0,3 - BSc/MSc,6791.0,4.0,1.0,338.18,0.538150465435678,388.74,226.7,117.8,27.56,25.56,3,786.3599999999999,3,0.035047560913576484,0.28829035047560914,0.49435373111551967,0.14980416094409688,0.03250419655119793
8666,8667,1991.0,76.0,3 - BSc/MSc,8682.0,3.0,0.0,-47.22,1.03880815984351,340.73,-10.55,224.82,5.89,11.67,3,572.56,8,0.010287131479670253,-0.01842601648735504,0.5950992035769178,0.3926575380746123,0.020382143356154816
8668,8669,1991.0,22.0,3 - BSc/MSc,1991.0,3.0,1.0,30.9,0.931749365110373,129.47,295.05,297.39,41.23,55.9,3,819.04,8,0.0503394217620629,0.3602388161750342,0.15807530767728073,0.3630958194959953,0.06825063488962688
8669,8670,1991.0,67.0,4 - PhD,6465.0,4.0,1.0,222.39,0.677289329506914,338.62,244.5,161.03,9.78,12.67,4,766.5999999999999,8,0.012757631098356379,0.31894077745890953,0.44171667101487094,0.21005739629533005,0.016527524132533264
8670,8671,1981.0,53.0,3 - BSc/MSc,5711.0,1.0,1.0,-23.11,0.997511848341232,224.71,224.5,214.04,49.12,47.23,3,759.6,18,0.06466561348077936,0.295550289626119,0.29582675092153765,0.28177988414955235,0.06217746182201158
8671,8672,1989.0,80.0,3 - BSc/MSc,7509.0,1.0,0.0,232.05,0.632623018765453,288.61,152.25,198.15,46.12,14.56,3,699.6899999999999,10,0.0659149051722906,0.21759636410410327,0.41248267089711166,0.2831968443167689,0.02080921550972574
8672,8673,1983.0,72.0,3 - BSc/MSc,8686.0,4.0,0.0,-40.89,1.02568412885706,396.52,39.45,172.81,-2.0,11.89,3,618.67,16,-0.0032327412029030016,0.06376582022726171,0.6409232708875491,0.2793250036368339,0.019218646451258346
8673,8674,1975.0,65.0,3 - BSc/MSc,6309.0,1.0,1.0,464.53,0.31652797944823,341.51,157.8,190.37,9.78,16.78,3,716.24,24,0.013654640902490784,0.2203172121076734,0.4768094493465877,0.2657907963811013,0.023427901262146767
8674,8675,1989.0,59.0,2 - High School,4636.0,1.0,1.0,-29.78,1.00807732603332,440.64,39.45,106.91,4.78,0.0,2,591.78,10,0.008077326033323196,0.0666632870323431,0.744601034168103,0.18065835276623068,0.0
8675,8676,1976.0,56.0,2 - High School,5250.0,4.0,1.0,-57.45,1.04661552605873,448.53,118.9,96.24,15.67,16.78,2,696.1199999999999,23,0.022510486697695804,0.17080388438774927,0.6443285640406827,0.13825202551284263,0.02410503936102971
8676,8677,1979.0,19.0,1 - Basic,,4.0,1.0,-291.16,1.62014492415946,65.9,0.0,97.13,130.47,135.69,1,429.19,20,0.30399123931126076,0.0,0.1535450499778653,0.22631002586267154,0.31615368484820244
8677,8678,1988.0,72.0,1 - Basic,,1.0,0.0,100.58,0.751484208026597,125.58,0.0,218.04,101.02,60.68,1,505.32,11,0.19991292646243963,0.0,0.24851579197340298,0.4314889574922821,0.12008232407187525
8678,8679,1986.0,25.0,3 - BSc/MSc,3795.0,4.0,0.0,726.81,0.315490931604633,175.7,637.9,170.81,21.56,92.35,3,1098.3199999999997,13,0.019629980333600413,0.5807961249908953,0.159971592978367,0.1555193386262656,0.08408296307087189
8679,8680,1991.0,50.0,3 - BSc/MSc,4830.0,4.0,1.0,537.55,0.0777868852459016,535.88,30.0,44.23,1.0,-1.11,3,610.0,8,0.001639344262295082,0.04918032786885246,0.8784918032786885,0.07250819672131147,-0.0018196721311475412
8680,8681,1978.0,67.0,3 - BSc/MSc,6610.0,1.0,1.0,-60.5500000000001,1.06221016711873,474.31,-40.55,114.91,8.89,13.89,3,571.4499999999999,21,0.015556916615626916,-0.07095983900603728,0.8300113745734536,0.20108495931402573,0.024306588502931145
8681,8682,1997.0,40.0,4 - PhD,4605.0,4.0,1.0,148.7,0.759498227735933,183.7,132.8,373.18,22.56,10.0,4,722.24,2,0.03123615418697386,0.1838723969871511,0.25434758529020823,0.5166980505095259,0.013845813026140895
8682,8683,1981.0,30.0,4 - PhD,2709.0,2.0,1.0,28.24,0.915583180059618,346.51,73.35,211.15,4.78,-5.11,4,630.68,18,0.007579120948817151,0.11630303799074015,0.5494228451829771,0.33479736157797935,-0.008102365700513732
8683,8684,1982.0,45.0,3 - BSc/MSc,5167.0,1.0,1.0,415.43,0.190549705022881,508.43,-40.0,63.68,7.0,5.0,3,544.11,17,0.012865045670912132,-0.07351454669092647,0.9344250243516936,0.11703515833195494,0.009189318336365809
8684,8685,1987.0,56.0,3 - BSc/MSc,6216.0,1.0,1.0,-53.0,1.04851761362652,460.53,-20.0,134.58,7.0,-5.0,3,577.11,12,0.012129403406629585,-0.03465543830465596,0.7979934501221604,0.23319644435202996,-0.00866385957616399
8685,8686,1991.0,25.0,2 - High School,2304.0,1.0,1.0,308.74,0.608722668386189,87.46,342.3,204.15,113.8,105.24,2,852.95,8,0.1334193094554194,0.4013130898645876,0.10253824960431443,0.2393457998710358,0.1233835512046427
8686,8687,1988.0,75.0,1 - Basic,7084.0,4.0,0.0,97.6899999999998,0.914238780931078,106.02,1050.75,151.14,80.57,42.12,1,1430.6,11,0.056319026981686005,0.7344820355095765,0.07410876555291486,0.10564797986858661,0.029442192087236124
8687,8688,1988.0,20.0,2 - High School,2028.0,1.0,1.0,1000.75,0.265011464603038,84.46,1015.75,220.93,0.0,74.46,2,1395.6000000000001,11,0.0,0.727823158498137,0.06051877328747491,0.158304671825738,0.05335339638865003
8688,8689,1988.0,19.0,1 - Basic,2124.0,4.0,1.0,336.4,0.568240466405429,39.34,285.05,151.25,148.25,213.15,1,837.04,11,0.17711220491254898,0.34054525470706304,0.04699894867628788,0.1806962630220778,0.2546473286820224
8689,8690,1994.0,69.0,3 - BSc/MSc,7372.0,3.0,0.0,519.78,0.484968234760248,170.92,578.45,253.38,10.67,44.34,3,1057.76,5,0.010087354409317803,0.5468631825744971,0.16158674935713205,0.23954394191499018,0.04191877174406293
8690,8691,1983.0,26.0,2 - High School,2980.0,1.0,1.0,408.86,0.442683177474052,244.49,230.6,214.93,47.23,41.23,2,778.48,16,0.0606695098139965,0.2962182715034426,0.31406073373753984,0.2760893022299866,0.052962182715034424
8691,8692,1984.0,49.0,3 - BSc/MSc,5321.0,3.0,1.0,-50.67,1.0423597359736,445.53,25.0,109.8,5.89,19.78,3,605.9999999999999,15,0.00971947194719472,0.04125412541254126,0.7351980198019803,0.1811881188118812,0.032640264026402646
8692,8693,1980.0,73.0,2 - High School,8018.0,2.0,0.0,399.08,0.39552717476517,363.29,123.35,154.14,47.23,13.56,2,701.5699999999999,19,0.06732043844520148,0.17581994669099307,0.5178243083370156,0.2197072280741765,0.019328078452613428
8693,8694,1979.0,50.0,2 - High School,6090.0,4.0,1.0,447.2,0.319164888401869,476.09,99.45,104.13,3.89,10.0,2,693.56,20,0.0056087432954611,0.1433906222965569,0.6864438548935925,0.1501384162869831,0.014418363227406425
8694,8695,1990.0,60.0,3 - BSc/MSc,6578.0,1.0,1.0,249.26,0.66672337529772,301.5,266.15,217.82,14.67,22.78,3,822.9199999999998,9,0.017826763233364122,0.3234214747484567,0.3663782627715939,0.2646915860593983,0.027681913187187098
8695,8696,1996.0,49.0,2 - High School,4749.0,3.0,1.0,250.83,0.714641892800612,290.61,428.4,186.48,14.78,46.34,2,966.61,3,0.015290551515088815,0.44319839438863656,0.3006486587144764,0.19292165402799474,0.0479407413538035
8696,8697,1982.0,41.0,3 - BSc/MSc,4726.0,4.0,1.0,91.12,0.823257229832572,237.38,75.0,247.38,41.12,56.12,3,657.0,17,0.06258751902587519,0.1141552511415525,0.36130898021308977,0.37652968036529677,0.08541856925418569
8697,8698,1979.0,74.0,3 - BSc/MSc,6132.0,2.0,0.0,-41.45,1.02293514025989,398.74,162.8,139.25,3.89,12.56,3,717.24,20,0.005423568122246389,0.22698120573308797,0.5559366460320116,0.19414700797501533,0.017511572137638726
8698,8699,1979.0,50.0,2 - High School,4950.0,4.0,1.0,402.53,0.265702557408584,456.53,23.9,111.8,-1.0,-9.0,2,582.2299999999999,20,-0.0017175343077477975,0.04104906995517236,0.7841059375161019,0.19202033560620377,-0.015457808769730177
8699,8700,1998.0,77.0,3 - BSc/MSc,8820.0,1.0,0.0,447.2,0.218936085748313,432.86,24.45,89.24,36.45,21.56,3,604.56,1,0.060291782453354516,0.040442635966653435,0.7159917956861189,0.14761148603943364,0.0356622998544396
8701,8702,1992.0,35.0,3 - BSc/MSc,3250.0,4.0,1.0,-25.0,1.0,70.57,333.95,340.51,63.79,29.34,3,838.16,7,0.07610718717190036,0.3984322802328911,0.08419633482867232,0.4062589481721867,0.03500524959434953
8702,8703,1997.0,52.0,1 - Basic,4984.0,1.0,1.0,-119.22,1.17810964083176,507.54,-50.0,50.9,14.78,5.78,1,529.0,2,0.027939508506616254,-0.0945179584120983,0.9594328922495274,0.09621928166351607,0.010926275992438565
8703,8704,1988.0,35.0,4 - PhD,1425.0,4.0,1.0,-66.4499999999998,1.06245479749277,377.07,63.35,165.03,16.78,41.45,4,663.6800000000001,11,0.025283269045323048,0.09545262777242043,0.5681503134040501,0.24865899228543875,0.0624547974927676
8704,8705,1994.0,46.0,3 - BSc/MSc,5165.0,4.0,1.0,594.0,0.11698834538737,509.43,118.9,64.9,10.89,-3.11,3,701.01,5,0.01553472846321736,0.16961241637066518,0.7267086061539778,0.09258070498281053,-0.004436455970670889
8705,8706,1981.0,46.0,3 - BSc/MSc,5532.0,4.0,1.0,-25.0,1.0,403.41,13.35,122.58,9.78,18.56,3,567.68,18,0.017228015783540024,0.02351677001127396,0.7106292277339347,0.21593151071025932,0.03269447576099211
8706,8707,1993.0,30.0,3 - BSc/MSc,4094.0,4.0,1.0,279.5,0.639474307364433,185.59,304.5,239.49,53.01,62.01,3,844.6,6,0.0627634383139948,0.3605256926355671,0.21973715368221644,0.28355434525219037,0.07341937011603125
8707,8708,1990.0,65.0,3 - BSc/MSc,7435.0,4.0,1.0,488.88,0.179262761132051,503.65,38.9,54.9,17.78,10.89,3,626.1199999999999,9,0.02839711237462468,0.06212866543154668,0.8043985178560021,0.08768287229285122,0.01739283204497541
8708,8709,1991.0,67.0,4 - PhD,7724.0,4.0,1.0,-32.21,1.01218811278653,500.76,-5.55,82.46,5.0,8.89,4,591.56,8,0.008452228007302725,-0.009381973088106026,0.8465075393873825,0.13939414429643654,0.015028061396984248
8709,8710,1977.0,65.0,3 - BSc/MSc,7078.0,1.0,0.0,30.59,0.896416792442283,126.69,-35.55,307.28,4.89,133.36,3,536.67,22,0.009111744647548773,-0.06624182458494046,0.23606685672759797,0.5725678722492407,0.24849535096055309
8710,8711,1990.0,73.0,1 - Basic,8270.0,2.0,0.0,-90.78,1.11504223578587,160.92,23.35,293.61,4.78,89.13,1,571.79,9,0.008359712481855228,0.04083667080571539,0.28143199426362825,0.5134927158572203,0.15587890659158082
8711,8712,1987.0,53.0,2 - High School,4859.0,3.0,1.0,464.1,0.2107216627937,456.64,38.35,108.91,5.89,9.89,2,619.68,12,0.009504905757810484,0.06188678027368966,0.7368964626904209,0.17575200103279112,0.015959850245287892
8712,8713,1994.0,77.0,3 - BSc/MSc,7318.0,4.0,0.0,-14.22,0.983536706424961,344.4,93.35,192.48,17.67,6.89,3,654.79,5,0.026985751156859455,0.1425647917652988,0.5259701583713863,0.2939568411246354,0.010522457581820126
8713,8714,1979.0,47.0,3 - BSc/MSc,4103.0,4.0,1.0,9.23000000000002,0.944830365057619,524.1,39.45,52.12,-0.11,4.89,3,620.45,20,-0.00017729067612216938,0.06358288339108711,0.8447094850511725,0.08400354581352243,0.007881376420340074
8714,8715,1998.0,25.0,3 - BSc/MSc,2219.0,1.0,1.0,618.69,0.223899492398027,264.05,307.85,161.14,24.56,71.79,3,829.39,1,0.029612124573481714,0.3711764067567731,0.31836651032686675,0.19428736782454573,0.08655759051833276
8715,8716,1977.0,23.0,1 - Basic,1775.0,3.0,1.0,76.4599999999999,0.850159499054821,109.13,103.9,171.81,284.61,7.67,1,677.12,22,0.42032431474480153,0.15344399810964085,0.16116788752362948,0.25373641304347827,0.011327386578449906
